SMILES,AQSOL
CCONC(=O)C1=CN(C)C(=O)C(=C1NC2=CC=C(Br)C=C2F)F,-4.19
ClC1=CC2=C(C(=C1Cl)Cl)C3=C(O2)C(=C(Cl)C(=C3)Cl)Cl,-10.3
OC1=CC2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC=C(O)C(=C3)O)O,-1.99
CN1C(=O)N(C)C2=C(N=C3C(=O)N(C)C(=O)N(C)C3=N2)C1=O,-3.31
CC1(O)CC(C2=CC=C(Cl)C=C2)C3=C(O1)C4=C(OC3=O)C=CC=C4,-5.84
CN1C=C(C(=O)NOCCO)C(=C(C)C1=O)NC2=C(F)C=C(Br)C=C2,-2.96
CC1CN(CC(C)N1)C2=C(F)C3=C(C(=C2F)N)C(=O)C(=CN3C4CC4)C(O)=O,-3.37
OCC(O)COC(=O)C1=C(NC2=C3C=CC(=CC3=NC=C2)Cl)C=CC=C1,-4.54
CCC(/C1=CC=CC=C1)=C(\C2=CC=CC=C2)C3=CC=C(OCCN(C)C)C=C3,-8.49
COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N,-5.09
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)C(N)CC3=CC=CC=C3,-3.75
OCC1OC2OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(OC4CO)OC5C(O)C(O)C(OC5CO)OC6C(O)C(O)C(OC6CO)OC7C(O)C(O)C(OC7CO)OC1C(O)C2O,-0.91
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(OC(=O)C5=CC=C(C=C5)C6=CC=CC=C6)C#C,-8.11
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OC(C)OC(=O)C(N)CC3=CC=CC=C3,-3.5
CC(=O)N1CCN(CC1)C(=O)/C=C/C2=CC(=C(SC3=CC4=C(OCCO4)C=C3)C=C2)Cl,-2.05
COC1=CC2=C(C=C1OC)C(=NC=N2)N3CCN(CC3)C(=S)NCC4=CC=CO4,-5.63
COC1=CC2=C(C=C1OC)C(=NC=N2)N3CCN(CC3)C(=O)NC4=CSC=C4,-5.3
CC(=O)NC1=C(I)C(=C(I)C(=C1I)C(O)=O)NC(C)=O,-2.01
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(OC(=O)C5=CC=C(OC6=CC=CC=C6)C=C5)C#C,-6.84
CN(C)C1C2CC3CC4=C(C=CC(=C4C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O)O)N(C)C,-0.94
COC1=CC=C(C=C1)C2SC3=CC=CC=C3N(CCN(C)C)C(=O)C2OC(C)=O,-2.95
CN1CCC(C(O)C1)C2=C(O)C=C(O)C3=C2OC(=CC3=O)C4=C(Cl)C=CC=C4,-4.26
CN1CCN(CC1)C2=CC3=C(C=C2F)C(=O)C(=CN3C4=CC=C(F)C=C4)C(O)=O,-3.82
OC(=O)C1=CC=CC=C1C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O,-3.82
CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3,-3.62
CC1=C(C(O)=O)C2=CC(=CC=C2N=C1C3=CC=C(C=C3)C4=C(F)C=CC=C4)F,-6.39
FC(F)(F)N=C1SC(=NC2=CC=CC=C2)N(C3=CC=CC=C3)C1=NC(F)(F)F,-5.42
CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)CC3=CC=CC=C3,-3.72
CC1CN(CCN1)C2=CC3=C(C=C2F)C(=O)C(=CN3C4=C(F)C=C(F)C=C4)C(O)=O,-3.8
CC1=CC=C(C=C1)C(=O)NC(CC2=CC=CC=C2)C(O)C(=O)N3CSC(C)(C)C3C(=O)NC(C)(C)C,-4.11
NC1=NC(=O)C2=C(N1)N=CC(=N2)CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O,-5.44
NC1C2CN(CC12)C3=NC4=C(C=C3F)C(=O)C(=CN4C5=CC=C(F)C=C5F)C(O)=O,-4.53
OCC1OC2OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(OC4CO)OC5C(O)C(O)C(OC5CO)OC6C(O)C(O)C(OC6CO)OC7C(O)C(O)C(OC7CO)OC8C(O)C(O)C(OC8CO)OC1C(O)C2O,-1.84
CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)COC3=CC=CC=C3,-3.83
CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)C3=CC=C(Cl)C=C3,-4.28
COC1=CC=C(C=C1)C(=O)NC(CC2=CC=CC=C2)C(O)C(=O)N3CSC(C)(C)C3C(=O)NC(C)(C)C,-4.11
CC1=C(OCC(=O)NC(CC2=CC=CC=C2)C(O)C(=O)N3CSC(C)(C)C3C(=O)NC(C)(C)C)C(=CC=C1)C,-5.01
FC1=CC=CC(=C1C(=O)NC(=O)NC2=CC(=C(OC3=C(Cl)C=C(C=N3)C(F)(F)F)C(=C2)Cl)Cl)F,-8.65
OCC1OC2OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(OC4CO)OC5C(O)C(O)C(OC5CO)OC6C(O)C(O)C(OC6CO)OC7C(O)C(O)C(OC7CO)OC8C(O)C(O)C(OC8CO)OC9C(O)C(O)C(OC9CO)OC1C(O)C2O,-0.75
COCCNC(=O)C(NC(=O)C(CC(O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)CC2=CC(=C(OC)C(=C2)OC)OC)C(C)C,-4
CCCOC1=CC=C2C(C(C(C3=CC=C(OC)C=C3OCC(O)=O)C2=C1)C(O)=O)C4=CC5=C(OCO5)C=C4,-6.77
OC(CC(C1=CC=CC=C1)C2=C(O)C3=C(OC2=O)C=CC=C3)C4=CC=C(C=C4)C5=CC=C(Br)C=C5,-4.45
CC(C)CCCC(C)C1CCC2C3CCC4CC(C)(CCC=C(C5=CC(=C(O)C(=C5)C(O)=O)Cl)C6=CC(=C(O)C(=C6)C(O)=O)Cl)CCC4(C)C3CCC12C,-8.46
CSCC(NC(=O)COC1=CC=CC2=C1C=CN=C2)C(=O)NC(CC3=CC=CC=C3)C(O)C(=O)N4CSCC4C(=O)NC(C)(C)C,-3.95
OC(=O)C1=C(I)C(=C(I)C=C1I)NC(=O)CCCCC(=O)NC2=C(I)C=C(I)C(=C2I)C(O)=O,-3.39
CCC(C)C1NC(=O)C(CC2=CC=CC=C2)NC(=O)C3CCCN3C(=O)C(CC4=CC=CC=C4)N(C)C(=O)C5CCCCN5C(=O)C6CCCCN6C1=O,-5.57
CCC(C)C1NC(=O)C(CC2=CC=CC=C2)NC(=O)C3CCCN3C(=O)C(CC4=CC=CC=C4)N(C)C(=O)C(CCCN)NC(=O)C5CCC=NN5C1=O,-2.7
CCC(C)C1NC(=O)C(CC2=CC=CC=C2)NC(=O)C3CCCN3C(=O)C(CC4=CC=CC=C4)N(C)C(=O)C5CCC=NN5C(=O)C6CCC=NN6C1=O,-4.04
CCCCCCCCCCCC,-6.41
CCCCCCCCCCCCCC,-7.456
BrC=C,-1.275
CCOC=C,-0.858
CSC1=NN=C(C(=O)N1N)C(C)(C)C,-2.245
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.834
FC(F)(F)c1ccccc1,-2.511
CNC,1.558
OC(=O)C(Cl)(Cl)Cl,0.519
CCC(=O)c1ccc(O)cc1,-2.639
CCCCCCCCCCCCN1CCCC1=O,-4.67
CCCCCCCCCCCCN1CC(CC1=O)C(O)=O,-3.223
CN1CC(CC1=O)C(O)=O,-0.954
COC(=O)C1CN(C)C(=O)C1,0.804
CCCCCCN1CC(CC1=O)C(=O)OC,-1.246
CCc1ccccn1,0.501
Cc1cccc(C)n1,0.447
CNc1cccc2C(=O)c3ccccc3C(=O)c12,-6.3
Nc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,-5.859
COc1cc(N)c2C(=O)c3ccccc3C(=O)c2c1N,-5.746
Oc1ccc2cc(O)ccc2c1,-2.205
CC1=C(O)C(=O)C=CO1,-1.063
OCC(O)C1OC(=C(O)C1=O)O,0.277
OCC(O)C=O,-0.489
OC(=O)CCCCC1SCC2NC(=O)NC12,-3.046
OC(=O)CC(S)C(O)=O,0.522
CCC(=O)c1ccc(N)cc1,-2.627
ClC=C,-1.36
FC=C,-0.276
FC(F)(F)C(F)(F)Cl,-3.411
FC(F)(F)C(F)(F)C(F)(F)F,-4.518
OC1CC(O)(CC(O)C1O)C(O)=O,0.179
CC(C)CBr,-2.432
CCC(C)C,-3.163
CC(C)(O)C1CCC(C)(O)CC1,-1.634
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.353
C/C=C(c1ccc(O)cc1)/C(=C/C)c2ccc(O)cc2,-4.948
Nc1ccc2ccccc2c1N=Nc3ccccc3,-5.916
CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,-1.44
OC1C(O)C(O)C(O)C(O)C1O,-0.1
OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O,-1.259
O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,-3.853
ClCC(Br)CBr,-2.374
OC(CCl)CCl,-0.115
ClC(Cl)(Cl)c1ccccc1,-3.567
OC(=O)CC(CC(O)=O)C(O)=O,0.275
C(OCc1ccccc1)c2ccccc2,-3.695
CCCOC(=O)CCC,-1.905
CCCC(C)C,-3.74
CC(C)CC(O)CC(C)C,-2.159
NC(=S)NCC=C,-0.294
C=COC=C,-1.261
NCCNCCNCCN,0.835
NCCNCCNCCNCCN,0.723
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.638
FC(Br)C(F)(F)F,-1.901
CC(=O)C1C(=O)C=C2Oc3c(C(C)=O)c(O)c(C)c(O)c3C2(C)C1=O,-3.537
COc1ccc(C(=O)Cc2c(CCN(C)C)cc3OCOc3c2OC)c(C(O)=O)c1OC,-2.535
Fc1ccccc1F,-2
FC(F)(F)COC=C,-1.478
C\C(=C/C(O)=O)C(O)=O,-0.694
CC(C)(C)Cl,-1.507
CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-4.512
CC(C)CCl,-2
Oc1cc(O)c(c(O)c1)C(=O)c2ccc(O)c(O)c2,-1.72
CC(=O)C1C(=O)OC(=CC1=O)C,-1.226
COC1=C(C#N)C(=O)N(C)C=C1,-1.784
CCc1cccnc1,0.538
CN1C2CCC1CC(C2)OC(=O)c3ccccc3,-2.369
CCOC(=O)NCC(C)C,-0.768
CCCCCOC(=O)CCC,-2.467
CC(=O)NCC(O)=O,-0.649
OC(=O)c1cccc(C(O)=O)c1C(O)=O,-0.837
CCCOC(=O)CN1C=C(I)C(=O)C(=C1)I,-3.504
Brc1ccc(I)cc1,-4.452
CC1=CCC(=O)O1,-0.293
CC(C)C(C)(C)O,-0.411
CC(C)(C)C(C)(C)O,-0.723
CC(C)(C(O)=O)C(O)=O,-0.167
CC(C)(CC(O)=O)C(O)=O,-0.32
CCCC(C)(O)CC,-1.001
O=C1C=CNc2ccccc12,-1.481
O=C(NC(=O)c1ccccc1)c2ccccc2,-2.273
Ic1ccccc1I,-4.217
CCCCC(O)CCCC,-2.49
CCCC(C)Cl,-2.63
Ic1cccc(I)c1,-4.518
CCCCCCCC(C)O,-2.744
OC(=O)c1ccnc(C(O)=O)c1C(O)=O,-1.245
Clc1ccccc1Br,-3.203
OC(=O)CC(Br)C(O)=O,-0.215
CC(C)c1ccc2ccccc2c1,-5.298
CC12CCC3C(CCC4CC5SC5CC34C)C1CCC2O,-5.407
C#CCCCC#C,-1.747
CC(C)CCCCCCO,-2.487
OC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,-4.161
CC(=O)Nc1ccc(N\N=C\2C=C(C)C=CC2=O)cc1,-5.358
CCCCCCCC#C,-4.094
CCCCCC(O)CCC,-2.591
C\C(Cl)=C/C(O)=O,-0.605
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.779
CCCC(CC)(CC)CO,-2.419
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-4.933
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.193
CCCCC1=C(C)NC(=NC1=O)NCC,-3.02
CCNc1nc(NC(C)CC)nc(OC)n1,-2.575
CC(Cl)=CCl,-1.614
OC(=O)c1cccc(Cl)c1C(O)=O,-0.976
CNC(=O)N(C)c1sc(nn1)C(C)(C)C,-1.997
CCOC(=O)\C=C(C)\C=C\CC(C)CCCC(C)C,-5.693
Nc1nc(N)nc(NC2CC2)n1,-1.179
CCOC(=O)C(C)Oc1cccc(Oc2sc3cc(Cl)ccc3n2)c1,-5.674
C1CCCC1,-2.64
CCC(C)(C)C,-3.55
C1CCCCC1,-3.1
CCC=CC,-2.54
CCCCC=CC,-3.82
CCCCC#C,-2.36
c1cc(C)cc(C)c1C,-3.31
c1cc(CC)ccc1CC,-3.75
c1cc(C)ccc1C(C)C,-3.77
c1ccccc1Cc2ccccc2,-4.17
c(c(c(c1ccc2)c2)ccc3)(c3)C1,-4.91
c1ccc2c(C)cccc2c1C,-4.74
Cc1c(C)cc2ccccc2c1,-4.72
c1ccc2cccc3c2c1CC3,-4.63
c(c(c(c(c1ccc2)c2)C)ccc3)(c3)c1,-5.89
ClCCl,-0.63
ClC(Br)Cl,-1.54
ClC(Br)Br,-1.9
BrCCBr,-1.68
CCCI,-2.29
CCCCCl,-2.03
CC(C)(Cl)C(Cl)C,-2.69
ClC=CCl,-1.3
IC=CI,-3.22
ClC=C(Cl)Cl,-1.96
ClC(=C(C=C(Cl)Cl)Cl)Cl,-4.23
c1ccccc1c2cc(Cl)ccc2,-4.88
c1ccccc1c2c(Cl)cccc2Cl,-5.21
c1ccccc1c2c(Cl)cc(Cl)c(Cl)c2,-6.27
c1c(Cl)c(Cl)cc(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2,-8.56
Clc1c(Cl)cc(Cl)cc1c2c(Cl)cc(Cl)cc2Cl,-8.71
OCC(C)C,0.04
OCC(CCC)C,-1.11
CCC(C)(C)CO,-1.04
OCC(CC)CC,-1.17
CC(O)(C)C(C)CC,-0.89
OC(CC)(CC)CC,-0.85
CCC=O,0.58
CCCCC=O,-0.85
O=CCCCCC,-1.3
O=CC=CC,0.32
O=C(CC)C,0.52
O=C(CCC)C,-0.19
O=C(CCCC)C,-0.8
O=C(C=C)CCC,-0.83
O=C(O)CCCCCCC,-2.3
O=C(O)C=CC=CC,-1.77
O=C(O)Cc(cccc1)c1,-0.89
O=C(OC(C1C(C2(CC(O)(C3=C)CC4)C3)C(=O)O)(C24)C=CC5O)C15C,-1.84
O=COCCC,-0.49
O=C(OCCC)C,-0.72
O=C(OCC)CC(=O)OCC,-0.82
O=C(OC)C=C,-0.22
O=C(OCC)C=C,-0.74
O=C(OC)C(=C)C,-0.8
O=C(OCC)c(c(ccc1)C(=O)OCC)c1,-2.35
O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2,-5.64
CCOCCOCC,-0.77
c1ccccc1Oc2ccccc2,-3.96
Cc1cccc(c1)Oc2cccc(c2)C,-4.85
O(CCC1)C1,0.56
O1C=CC=C1,-0.82
O1CC(O)C(O)C(O)C1(O)CO,0.64
O=C(OC(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2SC(=O)C)C4)(C3)C)(C4)C5)C5,-4.28
CC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,-4.71
C1=CC(=O)C=C2CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C3(F)C12C,-3.77
O=C(O)c(ccc(O)c1)c1,-1.41
O=C(O)c(c(ccc1)Cl)c1,-1.89
ClCCOCCCl,-1.12
CCCCCCCN,-1.85
c1ccccc1CN,-1.53
Nc(ccc(c(ccc(N)c1)c1)c2)c2,-2.7
N(N)c(cccc1)c1,0.07
c1ccccn1,0.76
n(cccc1C(N(CC2)C)C2)c1,0.79
COC(=O)C1C(CC2CCC1N2C)OC(=O)c3ccccc3,-2.23
Oc(ccc(C(=C(c(ccc(O)c1)c1)CC)CC)c2)c2,-4.35
O=C(N(c(c(C1(C(N(C2)CC(C3C4C5OC6)=C6)C3)C2)ccc7)c7)C14)C5,-3.32
c1ccccc1C2(CC=C)C(=O)NC(=O)NC2=O,-2.18
OC(c(cccc1)c1)C(NC)C,-0.42
o1c(N(=O)(=O))ccc1C=NO,-2.19
C1=CC(=O)NC(=O)N1,-1.48
N(CCC1)C1,1.15
N(CCCC1)(C1)C,0.23
Oc(ccc(N)c1)c1,-0.8
O=C(Nc(cccc1)c1)C,-1.33
COc1ccc2CC5C3C=CC(O)C4Oc1c2C34CCN5C,-1.52
CCCN(=O)=O,-0.8
O=N(=O)c(cccc1)c1,-1.8
NC(=N)NCC(=O)O,-1.51
O=P(Oc1ccc(O)cc1C)(Oc2cc(O)ccc2C)Oc3c(O)cccc3C,-6.7
COP(=S)(OC)SCN2C(=O)c1ccccc1C2=O,-4.1
O=P(SCCCC)(SCCCC)SCCCC,-5.14
O=C(O)CCC(C(C(C(C(C(C(C(C1)CC(O)C2)(C2)C)C3)C1)C4)(C3O)C)C4)C,-3.95
s1c(N)ncc1,-0.36
N#CCCCl,-0.29
N#CCC=CC,-0.96
O=C(Nc(ccc(N)c1)c1)C,-0.98
O=C(Nc(ccc(c1)Br)c1)C,-3.08
O=C(Nc(ccc(c1)F)c1)C,-1.78
O=C(Nc(ccc(c1)I)c1)C,-3.25
O=C(Nc(ccc(c1)OC)c1)C,-1.3
CCCCOc2cc(C(=O)NCCN(CC)CC)c1ccccc1n2,-3.7
CN(C)CCC=C2c1ccccc1COc3ccccc23,-3.4
O=C(NC1C2C3CCCC3C(C1)C2)N(C)C,-3.01
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-4.79
Oc1c(I)cc(C#N)cc1I,-3.61
CN(C)C2C1CC4C(=C(O)C1(O)C(=O)C(=C2O)C(N)=O)C(=O)c3c(O)cccc3C4(C)O,-3.12
CN(C)C(=O)C(c1ccccc1)c2ccccc2,-2.98
O=C(OCC)C=Cc(cccc1)c1,-3
CCCCCCOC(=O)c1ccc(N)cc1,-3.95
c1cc(N)ccc1C(=O)OCCNCCCCC,-3.27
c1c(N(=O)(=O))cc2C(c3ccccc3)=NCC(=O)N(C)c2c1,-3.8
c1cc(OCCCC)ccc1C(=O)OCCN(CC)CC,-3.84
n(c(N(Cc(cccc1)c1)CCN(C)C)ccc2)c2,-2.64
C1C(=O)C=C2C(C)=CC3C4CCC(C(=O)C)(OC(=O)C)C4(C)CCC3C2(C)C1,-5.35
c1c(Cl)c(Cl)cc(O)c1OC,-2.53
O=C(NC(=O)C1=O)N1,-0.4
O=C(NC(=O)C)N,-0.9
O=C(NC(=O)C(=O)C1=O)N1,-1.25
ClCCS(=O)(=O)CCl,-1.5
C1(=O)NC(=O)NC(C(=O)O)=C1,-1.93
CCC1NC(=O)NC1(=O),-0.06
c1c(Cl)c(Cl)c2nsnc2c1Cl,-4.98
c1c(Cl)nc2cncnc2n1,-0.87
c1c(S)nc2cncnc2n1,-2.71
O=C(O)C=CC(N=CN1)=C1,-1.96
C=CCS(=O)SCC=C,-0.83
NC(=O)OCCCCC,-1.47
NC(=O)OCC(C)(C)C,-0.8
OCC(O)C(O)C(O)C(O)CO,1.09
c1c(C)nc2cncnc2n1,0.06
c1cnc2c(SC)ncnc2n1,-1.76
O=Cc(c(O)ccc1)c1,-0.86
O=C(N)c(c(O)ccc1)c1,-1.76
c1ccccc1NC(=O)NN,-2.33
C1CCCC(C)C1=O,-0.94
NC(=O)OCCCCCC,-1.92
C1CCCCC1OC(=O)C,-1.67
c1ccc(N)cc1C(=O)C,-1.28
O(C(OC(C1O)C(O)CO)C1O2)C2C(Cl)(Cl)Cl,-1.84
CCN(CC)C(=S)SCC(Cl)=C,-3.39
CCCCC(=O)CC(=O)C,-1.56
CC(=O)C(CCC)C(=O)C,-0.88
CC(C)(C)C(=O)CC(=O)C,-1.63
NC(=O)OCCCCCCC,-2.62
CN2C(=O)ON(c1ccc(Cl)c(Cl)c1)C2=O,-2.82
OC(=O)CC(C)(C(=O)O)C(C)(C)C(=O)O,-0.29
C1C(N2C)CC(O)C(C(=O)O)C2C1,-0.02
O=C(ON=C(C(C)(C)C)CSC)NC,-1.62
CCCCCCCCOC(=O)N,-3.3
ClC1=C(Cl)C(Cl)(C2(Cl)Cl)C3CC=CC3C12Cl,-5.64
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-5.46
c1cc(N)ccc1S(=O)(=O)Nc2cnccn2,-3.7
CNC(=O)ON=C1C(C2)C(C#N)CC2C1Cl,-2.08
O(c(ccc(c1)C=CC)c1)C,-3.13
O=C(N(C(=O)C(N(C=N1)CC(O)CO)=C12)C)N2C,-0.17
O=CC=C(CCC=C(C)C)C,-2.06
O=C1C(C)CCC(C(C)=C)C1,-2.18
O=C(O)C(C(C(C(=O)O)C1)(C)C)(C1)C,-1.42
c1ccc2C(O)N3CCC(O)C3=Nc2c1,-2.07
O=S(=O)(Nc(nccc1)c1)c(ccc(N)c2)c2,-2.7
O=S(=O)(Nc(onc1C)c1C)c(ccc(N)c2)c2,-2.91
C1=CC(=O)N2CC(C3)CNCC3C2=C1,0.36
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O,-2.3
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.83
c1cc(N)ccc1S(=O)(=O)N(C(=O)C)c2onc(C)c2C,-3.59
CC(=O)Oc1c(N(=O)(=O))c(C)c(N(=O)(=O))cc1C(C)(C)C,-4.47
O=C(OC)CCCCCCCCCCC,-4.69
c1ccc2C(=O)N=C(c3ccccc3)Oc2c1,-4.61
Oc1ccc2Oc3cc(OC)cc(O)c3C(=O)c2c1,-2.93
N(c(c(S1)cc(c2)C)c2)=C1c(ccc(N)c3)c3,-3.68
OC(c(cccc1)c1)Cc(cccc2)c2,-2.52
COc2ccc(CC1NCC(O)C1OC(C)=O)cc2,-1.61
NC(Cc2cc(I)c(Oc1ccc(O)c(I)c1)c(I)c2)C(O)=O,-5.22
O=C(OC(C(C(C=CC1=O)(CC2)C)=C1C)C23)C3C,-3.09
O=C(NC(CCCC1)C1)NS(=O)(=O)c(ccc(c2)C(=O)C)c2,-2.06
C1CCN2CC(C3)C4CCCCN4CC3C2C1,-1.89
CN(C)CCCN2c1ccccc1Sc3ccc(C(F)(F)F)cc23,-5.3
O=C(N(CCCC1)C1)C=CC=Cc(ccc(OCO2)c23)c3,-3.46
OC(c(c(c(nc1)ccc2)c2)c1)C(N(CCC3C4C=C)C4)C3,-3.07
c1ccc2Sc3ccccc3N(CC4CN(C)CCC4)c2c1,-4.74
O=C1C2(C(C3CCC4C(C3CC2)(C)CCCC4)CC1)C,-6.7
C1C(O)CC2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-4.4
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
c1ccc2N(C)C3C4CC5C(CC)C(O)N4C(C56)CC3(C6O)c2c1,-2.82
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,-5.54
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc3cccc(Oc2ccccc2)c3,-6.29
c1cc(O)c2C(=O)C3=C(O)C4(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C4CC3C(O)c2c1Cl,-2.52
c1ccc2Sc3ccc(C(#N))cc3N(CCCN4CCC(O)CC4)c2c1,-3.98
C1C(=O)C=C2CCC3C4CCC(C(=O)CO)C4(C5O)CC(O5)C3C2(C)C1,-3.85
C1C(O)CC2=CCC3C4CCC(C(=O)C)C4(C)CCC3C2(C)C1,-4.65
O=C(N)C(=C(O)C(N(C)C)C(C1(O)C(O)=C(C2C(O)(c(c3c(O)cc4)c4Cl)C)C3=O)C2)C1=O,-2.88
COc2ccc1C(OC(=O)c1c2OC)C4N(C)CCc5cc3OCOc3c(OC)c45,-3.14
CC3C2C(O)C1C(N(C)C)C(=C(C(N)=O)C(=O)C1(O)C(=C2C(=O)c4c(O)cccc34)O)O,-2.87
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C,-5.24
CC(=O)OCCN4CCN(CCCN2c1ccccc1Sc3ccc(Cl)cc23)CC4,-4.7
O=C(NCC(=O)O)CCC(C(C(C(C(C(C(C(C1)CC(O)C2)(C2)C)C3)C1O)C4)(C3O)C)C4)C,-5.15
c12C(=O)C3=C(O)C4(O)C(=O)C=C(O)C(N(C)C)C4CC3C(O)(C)c1cccc2,-1.42
O1C(C)C(O)C(N)C(O)C1OC2C=CC=CC=CC=CCC(C)OC(=O)C=CC(O3)C3CC(O)CC4(O)OC(C(C(=O)O)C(O)C4)C2,-3.21
c1ccccc1CC,-2.77
c(c(cc(c1ccc2)c2)cc(c3ccc4)c4)(c1)c3,-8.6
c1ccc2ccc3nccnc3c2c1,-2.68
ClC(Cl)(Cl)Cl,-2.31
BrC=CBr,-1.32
c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.65
c1ccccc1c2ccc(Cl)cc2,-5.2
c1cccc(Cl)c1c2c(Cl)ccc(Cl)c2,-6.02
c1c(Cl)ccc(Cl)c1c2c(Cl)cccc2Cl,-6.8
CC(C)C(C)CO,-0.39
O=C(O)C=Cc(cccc1)c1,-2.48
O=C(OCC)CC,-0.66
c1ccccc1OC,-1.85
CCCCOCCO,-0.42
C1C(=O)C=C2CCC3C4CCC(C(=O)CO)C4(C)CCC3C2(C)C1,-3.75
CC12CC(O)C3(F)C(CCC4=CC(=O)CCC43C)C2CCC1(O)C(=O)CO,-3.43
O=C(O)c(c(O)ccc1)c1,-1.82
O=C(O)c(ccc(c1)Cl)c1,-3.31
CCCCCCN,-1.1
CCCCCCCCN,-2.75
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2,-1.13
O=C(O)c(ccc(N(=O)=O)c1)c1,-2.8
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04
O=C(Nc(ccc(c1)Cl)c1)C,-2.84
O=C(Nc(ccc(c1)N(=O)=O)c1)C,-2.69
CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl,-4.08
N(C(CCC1)CC)C1,-1.5
Clc1c(Cl)c(Cl)c(Cl)c(O)c1OC,-4.02
O=C(O)C(N)CC(=O)N,-0.74
c1c(SC)nc2cncnc2n1,-1.55
CC(C)CC(=O)CC(=O)C,-1.6
O=C(C(CC1C2)(C2)C)C1(C)C,-1.85
O=C(C(CCC1C)C(C)C)C1,-2.49
C1=CC(C2)C(C(=O)OC)C(C(=O)OC)C12,-1.2
c1ccccc1S(=O)(=O)NC(=O)NCCCC,-3.05
O=C1C=CC(c2cc(ccc2O)O)(C=C1)O,-1.73
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.53
c1ccccc1C(=O)Oc2ccccc2,-2.85
c1cc(O)ccc1C(C=C)C(C=C)c2ccc(O)cc2,-4.95
c12ccccc1nccc2C(O)C3N(C4)CCC(C4CC)C3,-2.63
C1C(=O)C=C2CCC3C4CCC(O)(C#C)C4(C)CCC3C2(C)C1,-5.66
c1ccc2OC(=O)C(C(C(=O)OCC)C3=C(O)c4ccccc4OC3=O)=C(O)c2c1,-3.66
