Molecule,SMILES,Volume,PSA_RDKit,NHA,NHD,NRB,FractionCSP3,PSA_Volume_Ratio,E_HOMO,E_LUMO_HOMO_GAP,Dipole_Moment,Polarizability,PSA_DFT,Partition_Energy_kcal_mol,Hydration_Energy_kcal_mol,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB
E-0017458,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4cncn4C)CC2)n3C)s1,382.824,93.76,9,1,4,0.380952381,0.244916724,-0.203411648,0.13455429,2.479128199,432.6475136,639.3191206,9.720830361,-21.2645203,2.1,76.5,0,22.6,2.89,12.29,20.2,5.58,9.4
E-0017459,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4cnn(C)c4)CC2)n3C)s1,382.84,93.76,9,1,4,0.380952381,0.244906488,-0.19340594,0.124074722,2.973043824,435.8398856,609.2044125,9.336078608,-20.30301299,2,8.04,,,,,,,
E-0017460,COc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)ccn1,406.024,98.06,9,1,5,0.347826087,0.241512817,-0.213268846,0.143592914,2.736280306,468.9009013,709.0997415,9.294907562,-20.14892925,3.3,1.8,8.7,25.6,,,,,
E-0017461,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccnc(N(C)C)c4)CC2)n3C)s1,426.192,92.07,9,1,5,0.375,0.216029395,-0.198330118,0.129502465,1.073421767,495.7995572,609.074381,9.064347692,-19.80577921,1.9,19.5,8,3.2,2.48,13.35,13.5,1.17,2.39
E-0017462,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccnc(C(N)=O)c4)CC2)n3C)s1,412.344,131.92,9,2,5,0.304347826,0.319927051,-0.217011945,0.148087648,2.087398408,473.9852676,691.9216916,10.80585953,-23.89700924,2.3,5.42,0,17.5,5.11,6.82,10,4.04,5.56
E-0017463,COc1c(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)ccnc1C,422.968,98.06,9,1,5,0.375,0.23183787,-0.21589914,0.146985025,1.807737078,482.2491459,630.3894762,8.908198782,-19.46785804,3.1,11.7,29.4,208.2,,,,,
E-0017464,COc1cnc(C)cc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)cnc3n2C)CC1,422.92,98.06,9,1,5,0.375,0.231864182,-0.221457519,0.151841227,2.985555631,479.4674837,580.6821783,8.698686292,-18.97453029,2.8,10.9,,,,,,,
E-0017465,COc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)c(C)cn1,422.816,98.06,9,1,5,0.375,0.231921214,-0.219001165,0.150151496,0.874869343,484.0002262,501.19536,8.414149182,-18.53870943,3.8,0.484,35.7,102.2,1.44,1,1.6,1.37,1.23
E-0017466,COc1nccc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)c1C,423.264,98.06,9,1,5,0.375,0.231675739,-0.217037253,0.148226752,0.740595594,483.4950842,473.8502357,8.186095456,-18.05030459,4.1,0.0923,18.8,170.2,,,,,
E-0017467,COc1ccc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)cn1,406.072,98.06,9,1,5,0.347826087,0.241484269,-0.198276145,0.128880365,2.81186569,468.0490946,607.9608258,8.66942056,-18.89331323,3.1,0.46,,,,,,,
E-0017468,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(C4CCOCC4)CC2)n3C)s1,394.808,85.17,8,1,4,0.545454545,0.215725112,-0.209893439,0.141319149,0.446785394,437.8209057,393.4990778,7.62367161,-16.91289588,1.3,299,,,,,,,
E-0017469,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccc(N(C)C)nc4)CC2)n3C)s1,426.128,92.07,9,1,5,0.375,0.216061841,-0.181375547,0.11180841,3.176392626,497.7128643,546.4826414,8.783764486,-19.07972252,3.2,0.637,15.6,182.3,,,,,
E-0017470,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4C)CC2)n3C)s1,397.688,88.83,8,1,4,0.347826087,0.223366056,-0.21866263,0.149675177,1.566297951,461.3467955,573.9100452,8.665335629,-18.96500256,2.9,2.68,3.4,0,8.69,1.34,11.5,2.25,4.82
E-0017471,Cc1nnc(-c2cnc3c(c2)cc(C(=O)N2CCN(c4ccncc4)CC2)n3C)s1,365.032,80.04,8,0,3,0.285714286,0.219268448,-0.217443757,0.149282008,2.491702833,430.7189418,759.974356,9.038732168,-19.44326057,1,284,1.9,8.2,5.11,4.34,47.2,3.76,11.3
E-0017472,Cc1nnc(-c2ccn3nc(C(=O)NCCCn4ccc(=O)cc4)cc3c2)s1,339.28,94.18,8,1,6,0.210526316,0.277587833,-0.224124405,0.144003977,3.655755773,390.622124,792.2755441,11.64234179,-25.02570931,0.1,279,,,,,,,
E-0017473,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(C5CCOCC5)CC4)cc3c2)s1,379.368,84.65,8,1,4,0.523809524,0.223134265,-0.216270152,0.136149016,3.941343717,421.9880414,492.7374287,7.907828194,-17.34103035,0.7,263,2,5.2,,,,,
E-0017474,Cc1nnc(-c2cnc3c(c2)cc(C(=O)N2CCc4cnccc4C2)n3C)s1,335.432,76.8,7,0,2,0.25,0.228958477,-0.232570633,0.164491247,2.530919821,397.622465,662.5499223,7.925421347,-17.12116851,1.9,24.5,,,,,,,
E-0017475,Cc1nnc(-c2cnc3c(c2)cc(C(=O)N2CCCc4cnccc42)n3C)s1,335.176,76.8,7,0,2,0.25,0.229133351,-0.230366691,0.157667249,3.156545521,405.3765543,607.4712737,7.308046986,-15.95156855,2.2,26.3,,,,,,,
E-0017476,Cc1nnc(-c2cnc3c(c2)cc(C(=O)N2CCc4ccncc4C2)n3C)s1,335.504,76.8,7,0,2,0.25,0.228909342,-0.232548787,0.16445961,3.304747059,397.4187056,660.1337621,8.034736485,-17.29909884,1.8,101,,,,,,,
E-0017477,Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@H](C)N4CCOCC4)ccc3c12,330.968,59.49,5,1,4,0.45,0.179745474,-0.194596642,0.152536963,1.420919717,361.8761899,261.7329375,6.062750574,-13.62690241,2.5,254,63.2,6270.1,14.52,1.11,4.9,2.95,5.19
E-0017479,Cc1cn(C)c(=O)c2[nH]c3cc(N4CC5COCC(C4)N5)ccc3c12,306.728,62.29,5,2,1,0.421052632,0.203078949,-0.185463275,0.148632765,1.54322874,362.9370539,467.5528488,7.154745388,-15.9405024,0.9,250,2.6,400.3,,,,,
E-0017480,Cc1cn(C)c(=O)c2[nH]c3cc(N4CC5COCC(C4)N5C)ccc3c12,323.848,53.5,5,1,1,0.45,0.165200958,-0.184397503,0.147761764,1.904635329,378.4581799,430.4387331,6.751678391,-15.04412825,1.6,250,12.6,343.4,,,,,
E-0017481,Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCC45COC5)ccc3c12,323.232,59.49,5,1,4,0.45,0.184047372,-0.194659251,0.152650869,2.443911693,354.4665797,282.7405392,6.466902692,-14.54058511,2.1,246,15.9,1645.5,,,,,
E-0017482,CN1CCO[C@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)cc(Cl)c23)C1,313.128,59.49,5,1,3,0.388888889,0.189986204,-0.201357259,0.155375851,0.506783982,339.6785412,240.0100078,5.784918551,-13.08612006,2.6,234,29.7,799.5,17.65,1.43,3.1,1.48,
E-0017483,COCC1CN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)C1,332.776,59.49,5,1,6,0.45,0.178768902,-0.194554639,0.152622232,1.903960529,360.2761422,236.4588786,6.007730692,-13.52981809,1.6,277,1.2,434.3,12.89,2.05,13.1,6.98,
E-0017487,CN(C)CCOc1ccc2c(c1)[nH]c1c(=O)n(C)cc(Cl)c12,280.96,50.26,4,1,4,0.3125,0.178886674,-0.200448728,0.152525114,0.849239228,312.4665947,206.4286447,5.017307772,-11.36121158,1.8,261,8.3,1298.8,19.62,1.28,8.9,2.34,4.99
E-0017488,Cn1cc(Cl)c2c([nH]c3cc(OCCN4CC5(COC5)C4)cc(F)c32)c1=O,326.96,59.49,5,1,4,0.421052632,0.181948862,-0.203253958,0.156779041,0.28211962,347.1570493,443.0799337,6.722162894,-15.08368587,2.4,24.2,8.6,167.5,14.66,0.95,4.1,0.96,
E-0017489,COC1CCN(CCOc2cc(F)c3c(c2)[nH]c2c(=O)n(C)cc(Cl)c23)CC1,351.008,59.49,5,1,5,0.45,0.169483317,-0.203082552,0.156876777,0.956602625,369.523956,338.6220656,6.263924531,-14.04722953,2.9,55.8,13.1,234.1,11.61,1.24,1.4,0.42,
E-0017490,CCC1(O)CN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)C1,332.744,70.49,5,2,5,0.45,0.211844541,-0.194646259,0.152603531,1.344394255,360.1172084,253.1586583,6.41248759,-14.46691175,1.8,250,3.4,1067,22.9,1.31,10.2,4.22,
E-0017491,CC(C)c1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,356.48,59.49,5,1,5,0.5,0.166881732,-0.196193398,0.156335305,1.479150626,385.4597761,304.0959157,6.609286286,-14.84321614,2.4,32.3,5.8,1274.3,12,2.48,13.2,2.82,4.64
E-0017492,COCCN1CCC(Oc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,347.4,59.49,5,1,5,0.476190476,0.171243523,-0.194315199,0.152911346,2.177194851,378.755752,298.4450064,6.287287932,-14.09672226,2,108,3.7,708.7,,,,,
E-0017493,Cc1cn(C)c(=O)c2[nH]c3cc(N(C)C4CCN(C5CC(F)(F)C5)CC4)ccc3c12,376.408,44.27,4,1,3,0.52173913,0.11761174,-0.182488899,0.147368902,1.249106129,419.0106967,441.5002937,6.806573319,-15.17891421,2,4.88,17.6,451.4,,,,,
E-0017494,COCCN1CCC(N(C)c2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,367.784,53.5,5,1,5,0.5,0.145465817,-0.181915257,0.145904842,1.688519317,415.4120161,334.0686388,6.431479372,-14.4027207,1.8,67.1,5.9,310.3,,,,,
E-0017495,Cc1cn(C)c(=O)c2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)cc12,349.336,50.26,4,1,5,0.409090909,0.143872948,-0.199052776,0.160282993,2.093451085,395.4675288,241.0064044,5.705574177,-12.78189298,2.2,185,19.6,308.7,,,,,
E-0017496,Cc1cn(C)c(=O)c2[nH]c(-c3ccc(OCCN4CC5(COC5)C4)cc3F)cc12,355.656,59.49,5,1,5,0.409090909,0.167268372,-0.200229906,0.156918548,2.060703791,393.8842547,361.4571406,6.630668655,-14.86162177,2.1,90.6,6.7,41.6,5.01,2.99,6.7,2.1,3.09
E-0017497,C=C(C)c1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,350.6,59.49,5,1,5,0.409090909,0.169680548,-0.198451759,0.156540898,1.182907468,387.017458,303.2714624,6.576805717,-14.81360141,2.5,12.4,,,,,,,
E-0017498,COc1ccc2c(c1)[nH]c1c(=O)n(C)cc(Cl)c12,217.624,47.02,3,1,1,0.153846154,0.216060729,-0.200351371,0.152534164,0.975835594,255.2899823,221.132117,4.633906074,-10.43050427,3.1,1.04,,,,,,,
E-0017499,Cn1cc(Cl)c2c([nH]c3cc(O)ccc32)c1=O,200.56,58.02,3,2,0,0.083333333,0.289289988,-0.20094715,0.154520357,1.016747707,236.3890089,246.0353982,5.513764387,-12.44225247,2.6,8.41,,,,,,,
E-0017500,Cn1cc(C=O)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,326.616,76.56,6,1,5,0.4,0.234403703,-0.204372531,0.140788029,0.897135219,363.643463,404.389871,7.552356018,-17.14188039,1,83.2,,,,,,,
E-0017501,Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ccncc3c2)c1O,363.824,45.59,4,1,5,0.375,0.125307841,-0.211836232,0.149226982,2.12510884,415.4190292,162.6244269,4.428443281,-10.00638295,3.4,153,18.4,286.7,7.06,0.8,4.9,1.01,
E-0017502,Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)c2O)c2ccncc2c1,364.08,45.59,4,1,5,0.375,0.125219732,-0.212899613,0.151342886,2.072329063,404.775301,180.5246303,4.31025733,-9.711662962,3.2,282,,190.6,7.53,1.37,11.9,6.03,
E-0017503,C(#CC1CC1)c1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,369.416,42.66,5,0,5,0.416666667,0.115479568,-0.214464591,0.147439359,1.528222535,443.025178,269.4739439,5.312519542,-11.95174645,3.6,7.32,,,,,,,
E-0017504,Cc1cc(-c2ccc(OCCN3CCCCC3)c3cc[nH]c23)cc2cnccc12,368.24,41.15,3,1,5,0.32,0.111747773,-0.196560571,0.135639902,1.735165998,441.410787,303.9207847,5.32334227,-11.81743164,3.6,140,,516.6,2.21,1.93,2.8,0.54,
E-0017505,Cc1cc(-c2ccc(OCCN3CCCCC3)c3cc[nH]c23)c2ccncc2c1,368.192,41.15,3,1,5,0.32,0.111762341,-0.198897411,0.139115887,1.273016425,427.5174368,235.2620571,4.896426884,-10.98812589,3.4,224,,569.6,7.1,1.19,9.9,1.36,
E-0017506,COc1c(-c2cc(C)c3ccncc3c2)ccc(OCCN2CCCCC2)c1C,381.808,34.59,4,0,6,0.4,0.090595273,-0.212578148,0.153783266,1.751754437,429.8063827,117.8598076,4.048059677,-9.156914869,4,154,,,,,,,
E-0017507,COc1c(-c2cc(C)cc3cnccc23)ccc(OCCN2CCCCC2)c1C,381.848,34.59,4,0,6,0.4,0.090585783,-0.210012545,0.152090591,2.695931814,418.2327324,216.4526849,4.298500003,-9.569516633,3.9,116,,,,,,,
E-0017508,Cc1c(NCCN2CCCCC2)ccn(-c2cc(C)c3ccncc3c2)c1=O,362.72,50.16,5,1,5,0.391304348,0.138288487,-0.20062392,0.139815636,3.668107506,413.5281218,452.070211,6.414086789,-13.93949031,1.7,270,,,,,,,
E-0017509,Cc1cc(-n2ccc(NCCN3CCCCC3)c(C)c2=O)c2ccncc2c1,363.032,50.16,5,1,5,0.391304348,0.138169638,-0.200785488,0.137896739,3.995335,404.0221645,488.5483539,6.814432622,-14.66391038,1.3,284,,,,,,,
E-0017510,Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ccncc3c2)c1F,361.272,25.36,3,0,5,0.375,0.070196417,-0.213852117,0.153190017,2.853725261,411.3580078,182.2526701,3.889558267,-8.713871084,4.4,18.7,,,,,,,
E-0017511,Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)c2F)c2ccncc2c1,361.064,25.36,3,0,5,0.375,0.070236856,-0.215521234,0.15554876,2.256566861,399.1201411,143.3040346,3.739974659,-8.439791707,4.2,1.27,,,,,,,
E-0017512,COc1c(-c2cnc3c(C#N)cnn3c2)ccc(OCCN2CCCCC2)c1C,365.08,75.68,7,0,6,0.409090909,0.207297031,-0.215320204,0.14233918,4.807206418,400.4998567,420.7004932,6.43748715,-14.35483505,2.3,8.2,,,,,,,
E-0017513,Cc1c(N)c(-c2ccc(OCCN3CCNCC3)c(F)c2)cc2cnccc12,352.824,63.41,5,2,5,0.318181818,0.179721334,-0.206086515,0.154520891,2.641882634,399.8071939,367.5414515,6.459296796,-14.41572527,0.6,256,,,,,,,
E-0017514,Cc1c(N)c(-c2ccc(OCCN3CCN(C)CC3)c(F)c2)cc2cnccc12,369.024,54.62,5,1,5,0.347826087,0.148012053,-0.205972672,0.154145042,3.550204653,416.7961146,389.7656099,6.223849082,-13.79018724,1.9,263,,,,,,,
E-0017515,Cc1c(N)c(-c2ccc(OCCN3CC4CCC(C3)N4)cc2)cc2cnccc12,370.248,63.41,5,2,5,0.375,0.171263585,-0.205189358,0.155086673,3.157939983,425.8805229,366.9626082,6.268705915,-13.93857943,1.2,195,,151.3,1.21,16.57,14.8,2.72,
E-0017516,Cc1c(N)c(-c2ccc(OCCN3CC4CCC(C3)N4C)cc2)cc2cnccc12,387.368,54.62,5,1,5,0.4,0.141002871,-0.20083888,0.15095281,2.866935828,441.6092751,298.4363406,5.702610773,-12.70280661,1.5,219,56,196.5,1.8,4.81,15.5,3.44,
E-0017517,O=C1NC(=O)c2c1cccc2-c1ccc(OCCN2CCCCC2)cc1,323.264,58.64,4,1,5,0.333333333,0.181399723,-0.216998098,0.129625435,1.352314563,352.6721471,262.5979759,5.4235098,-12.32477398,2,278,,,,,,,
E-0017518,COC1CCN(CCOc2ccc(-c3cn(C)c(=O)c4[nH]ccc34)cc2)CC1,358.744,59.49,5,1,6,0.409090909,0.165828557,-0.196894963,0.173821295,1.803259256,379.2543616,254.4295455,6.392774296,-14.42328878,2.2,296,,,,,,,
E-0017519,Cn1cc(-c2ccc(OCCN3CCOCC3)cc2)c2cc[nH]c2c1=O,325.808,59.49,5,1,5,0.35,0.182592202,-0.196901859,0.17377739,0.865540757,350.0693371,275.0237354,6.520846993,-14.71228189,2.3,276,,,,,,,
E-0017520,COc1cccc(Nc2cc(C)nc3ccc(N(C)C(=N)N)cc23)c1,312.728,87.26,4,3,4,0.157894737,0.279028421,-0.195382507,0.142475629,1.998051812,378.2824366,359.2268117,7.310037526,-16.3537176,-0.7,206,,,,,,,
E-0017521,CNC(=O)c1ccc2nc(C)cc(Sc3cccc(CCN4CCCCC4)c3)c2c1,397.416,45.23,4,1,6,0.36,0.113810214,-0.214448954,0.14775698,1.301002727,453.9292783,362.0877248,6.367481516,-13.99789627,2.8,272,,,,,,,
E-0017522,Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2c[nH]c(=O)cc21,318.376,83.02,5,2,3,0.315789474,0.260760861,-0.193601685,0.136190366,1.63831297,349.8284162,737.8249711,10.72100188,-23.28003796,-0.7,301,,,,,,,
E-0017523,Cc1nnc(-c2ccn3c(C)c(C(=O)NC4CCN(c5ccncc5C)CC4)nc3c2)s1,397.408,88.31,8,1,4,0.347826087,0.222214953,-0.218258745,0.137926503,2.192675764,470.7377063,482.0857819,8.473675768,-18.60540587,2.6,2.83,10.8,59.7,,,,,
E-0017524,Cc1cnccc1N1CCC(NC(=O)c2nc3ccc(-c4cn(C)cn4)cn3c2F)CC1,384.12,80.35,7,1,4,0.304347826,0.209179423,-0.215335843,0.158557491,6.203983816,429.8194224,628.2620385,9.491936208,-20.84157479,2.1,5.98,15.6,57.5,,,,,
E-0017525,Cc1cnccc1N1CCC(NC(=O)c2cn3cc(-c4cn(C)cn4)ccc3n2)CC1,379.152,80.35,7,1,4,0.304347826,0.211920285,-0.213628488,0.161516094,5.968833384,430.0516311,598.0626671,9.418532831,-20.76184752,2.1,13.5,9.7,46.2,,,,,
E-0017526,Cc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4cn(C)cn4)nn3c2)CC1,379.816,80.35,7,1,4,0.304347826,0.211549803,-0.213713457,0.149548176,4.65788617,433.8893826,604.2950881,9.621459291,-21.02979717,2.3,4.01,4.9,23.6,,,,,
E-0017527,Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-n4cncc4C4CC4)cnc3n2C)CC1,421.424,80.87,7,1,5,0.384615385,0.191896997,-0.218642794,0.156007597,1.291043416,460.6583889,641.2082807,9.098258207,-19.95344059,3,3.02,38.8,36.9,,,,,
E-0017529,Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C)CC4)c(C)n3c2)s1,397.32,88.31,8,1,4,0.347826087,0.22226417,-0.218569814,0.144506635,3.966082719,460.0144833,475.3607225,8.336727455,-18.33697279,2.4,2.05,18.1,57.8,,,,,
E-0017530,Cc1cnccc1N1CCC(NC(=O)c2cc3ccc(N4CCN(C)CC4)cn3c2)CC1,412.064,56.12,6,1,4,0.44,0.136192436,-0.192817085,0.154745187,3.708492811,456.52327,413.6489239,7.976182985,-17.61136739,1.1,184,23.3,82.3,,,,,
E-0017531,Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cnc(C5CC5)[nH]4)ccn3n2)CC1,405.536,91.21,6,2,5,0.36,0.224912215,-0.203914319,0.148161243,2.797356954,475.1478302,496.3432199,9.937471891,-21.81702,2.8,7.65,91.3,54.9,,,,,
E-0017532,Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C)CC4)sc3c2)s1,386.848,83.9,8,1,4,0.318181818,0.216881049,-0.218291736,0.129619113,2.057233446,460.3721622,532.2432135,8.062956234,-17.65303022,3.2,1.94,,,,,,,
E-0017533,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5C)CC4)nc3c2)s1,377.608,101.2,9,1,4,0.333333333,0.268002797,-0.218483383,0.130673887,4.68241983,427.9607919,595.4810084,10.00088605,-21.82820851,1.6,19.1,9.8,23.3,,,,,
E-0017534,Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3nnc(C(F)F)s3)cnc21,391.192,88.83,8,1,5,0.318181818,0.227075196,-0.214038033,0.133280868,0.946431114,445.6933802,727.9437936,9.258308465,-20.18070938,2,9.9,12.8,5.1,4.6,3.92,18.3,1.84,3.91
E-0017535,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4nncn4C)CC2)n3C)s1,379.096,106.65,10,1,4,0.4,0.281327157,-0.222841709,0.153956888,3.605378364,422.9893555,729.2382033,11.70926469,-25.31368181,1.1,32.4,,,,,,,
E-0017536,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(C4CCN(C)CC4)CC2)n3C)s1,415.64,79.18,8,1,4,0.565217391,0.190501395,-0.204800072,0.136238313,0.777642453,459.2815381,393.7819289,7.351942273,-16.2429513,-0.1,320,,,,,,,
E-0017537,COc1cnccc1NCCCNC(=O)c1cc2cc(-c3nnc(C)s3)ccn2n1,367.456,106.33,9,2,8,0.25,0.289367979,-0.206429204,0.126364265,5.231135239,420.2156905,652.4501923,9.704334797,-21.20057099,0.6,320,1.2,25.2,,,,,
E-0017538,Cc1nnc(-c2ccn3nc(C(=O)NCCCNc4ccncc4C)cc3c2)s1,357.304,97.1,8,2,7,0.25,0.271757383,-0.210439243,0.129760022,6.298027601,417.7235591,666.9030873,8.46865864,-18.52811031,0.2,290,5.8,18.5,,,,,
E-0017539,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NCCCNc2ccncc2)n3C)s1,357.376,97.62,8,2,7,0.25,0.273157683,-0.213553456,0.143087088,4.710676163,416.010317,721.1706249,9.226904637,-19.80738547,0.6,271,5.4,61.8,0.48,25.81,42.7,3.21,4.75
E-0017540,Cc1nnc(-c2ccn3nc(C(=O)NN4CCN(C5CCOCC5)CC4)cc3c2)s1,376.04,87.89,9,1,4,0.5,0.233725136,-0.221377757,0.140964704,1.375487598,416.2382155,443.3966384,8.725073115,-19.27390075,0.7,285,,,,,,,
E-0017541,Cc1nnc(-c2cnc3c(c2)cc(C(=O)N[C@@H]2[C@@H]4CC[C@H]2CN(c2ccncc2)C4)n3C)s1,404.048,88.83,8,1,4,0.375,0.219850117,-0.215678219,0.14580548,3.32880771,470.6631241,742.8448348,9.515435469,-20.44952479,1.9,14.9,3.9,3.1,4.55,4.67,23.4,3.88,6.64
E-0017542,Cc1nnc(-c2cnc3c(c2)cc(C(=O)N[C@H]2[C@@H]4CC[C@H]2CN(c2ccncc2)C4)n3C)s1,403.456,88.83,8,1,4,0.375,0.220172708,-0.21572172,0.145156305,3.018553105,470.7577443,723.9646104,9.375103612,-20.15671822,1.7,295,0,7.3,,,,,
E-0017543,COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cnc(C)s4)cnc3n2C)CC1,409.968,85.17,8,1,5,0.333333333,0.207747922,-0.219363916,0.157557566,0.689563379,467.8190056,429.3792794,7.641305395,-17.04079075,3.5,4.03,221.4,122.2,,,,,
E-0017544,Cc1cnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)s1,368.52,75.42,7,1,4,0.272727273,0.204656464,-0.214808223,0.146376176,4.570056707,438.3786375,474.3421419,8.03971934,-17.87948541,1.8,59.3,19,36.4,,,,,
E-0017545,COc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4nnc(C)s4)cn3c2)CC1,394.296,84.65,8,1,5,0.304347826,0.214686428,-0.206249299,0.13636725,2.748338217,456.4862523,526.3064596,8.938853268,-19.67367115,2.7,5.14,34.6,141.3,4.69,7.07,6.9,1.41,3.23
E-0017546,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccccn4)CC2)n3C)s1,380.552,88.83,8,1,4,0.318181818,0.233424079,-0.205736512,0.136960119,1.442020375,448.1310681,413.4713204,7.81011829,-17.19569173,3.1,2.22,32.3,93.3,,,,,
E-0017547,Cc1nnc(-c2cnc3c(c2)cc(C(=O)N(C)C2CCN(c4ccncc4)CC2)n3C)s1,397.672,80.04,8,0,4,0.347826087,0.2012714,-0.212348008,0.14454936,2.526636357,461.6023456,827.4538824,9.187119544,-19.79065664,0.8,280,5.5,17.7,,,,,
E-0017552,Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@@H]4CCN4C)ccc3c12,290.168,50.26,4,1,3,0.388888889,0.173210002,-0.195880899,0.156441745,1.038216836,325.2363346,222.8700223,5.295415547,-11.89432266,1.3,247,2.6,641.2,,,,,
E-0017553,Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@H]4CCN4C)ccc3c12,290.136,50.26,4,1,3,0.388888889,0.173229106,-0.194565225,0.152630767,1.591084418,326.7512532,204.1056767,5.222796298,-11.74913612,1.3,257,3.7,346.1,,,,8.19,10.9
E-0017554,CN1CC(Cn2cc(-c3cc4ccn(C)c(=O)c4[nH]3)cn2)C1,274.936,58.85,5,1,3,0.375,0.214049815,-0.202075139,0.17170388,0.42056277,299.5399865,350.4489323,6.779417295,-15.06734147,-0.3,245,1.3,11.1,4.46,1.46,58.6,33.04,55.3
E-0017555,Cn1ccc2cc(-c3cnn(CC4CNC4)c3)[nH]c2c1=O,258.032,67.64,5,2,3,0.333333333,0.262138029,-0.202017699,0.172852284,2.014891541,282.1388302,328.0399527,6.854420594,-15.43918046,-1,242,2.4,10.9,,,,,
E-0017556,Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@@H]4CN(C)CCO4)ccc3c12,314.784,59.49,5,1,3,0.421052632,0.188986734,-0.19589241,0.156409483,0.667665296,345.4214153,362.2232693,6.531613298,-14.57687286,2.2,95.7,10.3,369.6,30.06,1.1,9,4.97,
E-0017557,Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@H]4CN(C)CCO4)ccc3c12,314.784,59.49,5,1,3,0.421052632,0.188986734,-0.195065511,0.152533892,1.464999008,346.6777079,203.3573034,5.694749676,-12.86523658,2.2,242,23.4,342.2,27.52,1.04,9.3,5.3,
E-0017558,CN1CCO[C@@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)cc(Cl)c23)C1,312.696,59.49,5,1,3,0.388888889,0.190248676,-0.201088106,0.152650356,0.61721832,343.0374702,210.5119489,5.473539088,-12.4369532,2.6,224,12.5,387.4,27.42,0.92,3.1,1.35,
E-0017560,Cc1cn(C)c(=O)c2[nH]c3cc(OC4CN(C5COC5)C4)ccc3c12,308,59.49,5,1,3,0.421052632,0.193149351,-0.196472868,0.155919315,1.893213344,338.6044357,295.1916905,6.565075183,-14.71109199,2.1,48.3,4,511.2,,,,,
